league,season,team,player,nation,position,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g_a,performance_g_pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg_xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g_a,per_90_minutes_g_pk,per_90_minutes_g_a_pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg_xag,per_90_minutes_npxg,per_90_minutes_npxg_xag,stat_type,nation_possession,position_possession,age_possession,born_possession,90s,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take_ons_att,take-ons_succ,take_ons_succ_pct,take_ons_tkld,take_ons_tkld_pct,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_mp_playing_time,playing_time_min_playing_time,playing_time_mn/mp,playing_time_min_pct,playing_time_90s_playing_time,starts_starts,starts_mn/start,starts_compl,subs_subs,subs_mn/sub,subs_unsub,team_success_ppm,team_success_ong,team_success_onga,team_success__/_,team_success__/_90,team_success_on_off,team_success_xg_onxg,team_success_xg_onxga,team_success_xg_xg_/_,team_success_xg_xg_/_90,team_success_xg_on_off,stat_type_playing_time,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_mp_keeper,playing_time_starts_keeper,playing_time_min_keeper,playing_time_90s_keeper,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save_pct,performance_w,performance_d,performance_l,performance_cs,performance_cs_pct,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save_pct,stat_type_keeper,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl_pct,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,stat_type_defense,nation_passing,position_passing,age_passing,born_passing,90s_passing,total_cmp,total_att,total_cmp_pct,total_totdist,total_prgdist,short_cmp,short_att,short_cmp_pct,medium_cmp,medium_att,medium_cmp_pct,long_cmp,long_att,long_cmp_pct,ast,xag,expected_xa,expected_a_xag,kp,1/3,ppa,crspa,prgp,stat_type_passing,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,stat_type_goal_shot_creation,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,pass_types_ck,corner_kicks_in,corner_kicks_out,corner_kicks_str,outcomes_cmp,outcomes_off,outcomes_blocks,stat_type_passing_types,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg_/_,expected_/90,launched_cmp,launched_att,launched_cmp_pct,passes_att_gk,passes_thr,passes_launch_pct,passes_avglen,goal_kicks_att,goal_kicks_launch_pct,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp_pct,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,stat_type_keeper_adv,nation_shooting,position_shooting,age_shooting,born_shooting,90s_shooting,standard_gls,standard_sh,standard_sot,standard_sot_pct,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_xg_shooting,expected_npxg_shooting,expected_npxg/sh,expected_g_xg,expected_np:g_xg,stat_type_shooting,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_crdy_misc,performance_crdr_misc,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won_pct,stat_type_misc
ENG-Premier League,2024-25,Manchester City,Rodri,ESP,MF,28.0,1996.0,3,1,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,standard,ESP,MF,28.0,1996.0,0.8,74,1,14,37,24,0,74,1,0,0.0,0,0.0,39,172,82,1,2,0,0,0,56,1,possession,ESP,MF,28.0,1996.0,3,73.0,24.0,2.1,0.8,1,20.0,0,2,27.0,2,2.33,2.0,1.0,1.0,1.23,0.51,2.2,0.3,1.9,2.36,1.86,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ESP,MF,28.0,1996.0,0.8,2,1,1,1,0,0,0,0.0,0,1,0,1,1,3,1,0,defense,ESP,MF,28.0,1996.0,0.8,64,68,94.1,1142,277,31,32,96.9,25,28,89.3,7,7,100.0,0,0.0,0.1,0.0,1,3,1,0,4,passing,ESP,MF,28.0,1996.0,0.8,2,2.47,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,ESP,MF,28.0,1996.0,0.8,68,67,1,1,0,0,0,0,0,0,0,0,64,0,0,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ESP,MF,28.0,1996.0,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,ESP,MF,28.0,1996.0,0.8,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,100.0,misc
ENG-Premier League,2025-26,Manchester City,Rúben Dias,POR,DF,28-109,1997.0,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,POR,DF,28-109,1997.0,2.0,157,21,70,81,6,1,157,2,1,50.0,1,50.0,100,508,280,3,0,0,0,0,122,0,possession,POR,DF,28-109,1997.0,2,180.0,90.0,100.0,2.0,2,90.0,2,0,0.0,0,1.5,4.0,2.0,2.0,1.0,0.0,4.0,1.7,2.3,1.15,0.0,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,POR,DF,28-109,1997.0,2.0,2,0,0,2,0,2,2,100.0,0,1,1,0,1,3,8,0,defense,POR,DF,28-109,1997.0,2.0,130,143,90.9,2177,917,60,64,93.8,64,67,95.5,5,10,50.0,0,0.0,0.1,0.0,0,5,0,0,8,passing,POR,DF,28-109,1997.0,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,POR,DF,28-109,1997.0,2.0,143,139,4,2,0,0,0,0,0,0,0,0,130,0,0,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,POR,DF,28-109,1997.0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
ENG-Premier League,2023-24,Manchester City,Rúben Dias,POR,DF,26.0,1997.0,30,28,2559,28.4,0,0,0,0,0,0,0,0,1.4,1.4,0.3,1.7,34,173,16,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06,standard,POR,DF,26.0,1997.0,28.4,2877,231,1002,1600,282,34,2877,1,0,0.0,1,100.0,1996,10862,6693,34,70,1,10,7,2301,16,possession,POR,DF,26.0,1997.0,30,2559.0,85.0,74.8,28.4,28,90.0,28,2,20.0,5,2.3,65.0,28.0,37.0,1.3,-1.31,62.2,25.4,36.8,1.3,0.45,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,POR,DF,26.0,1997.0,28.4,39,20,14,21,4,19,26,73.1,7,32,17,15,30,69,77,0,defense,POR,DF,26.0,1997.0,28.4,2469,2635,93.7,42764,13568,1039,1076,96.6,1256,1306,96.2,146,204,71.6,0,0.3,1.9,-0.3,7,220,12,3,173,passing,POR,DF,26.0,1997.0,28.4,35,1.23,28,0,0,5,0,2,4,0.14,2,0,0,1,0,1,goal_shot_creation,POR,DF,26.0,1997.0,28.4,2635,2567,65,46,2,7,13,11,0,0,0,0,2469,3,8,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,POR,DF,26.0,1997.0,28.4,0,20,8,40.0,0.7,0.28,0.0,0.0,15.2,0,0,0,1.4,1.4,0.07,-1.4,-1.4,shooting,POR,DF,26.0,1997.0,28.4,0.0,0.0,0.0,23.0,15.0,0.0,13.0,30.0,20.0,0.0,1.0,1.0,108.0,47.0,42.0,52.8,misc
ENG-Premier League,2024-25,Manchester City,Rúben Dias,POR,DF,27.0,1997.0,27,25,2271,25.2,0,0,0,0,0,0,4,0,1.5,1.5,0.3,1.8,43,160,8,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07,standard,POR,DF,27.0,1997.0,25.2,2499,216,837,1361,307,26,2499,3,2,66.7,1,33.3,1775,10123,6017,43,65,1,8,1,2016,8,possession,POR,DF,27.0,1997.0,27,2271.0,84.0,66.4,25.2,25,90.0,25,2,11.0,0,2.11,50.0,21.0,29.0,1.15,1.23,46.2,28.8,17.5,0.69,0.46,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,POR,DF,27.0,1997.0,25.2,17,11,7,9,1,7,13,53.8,6,23,20,3,20,37,71,4,defense,POR,DF,27.0,1997.0,25.2,2167,2317,93.5,37644,12143,900,929,96.9,1118,1159,96.5,120,177,67.8,0,0.3,1.2,-0.3,5,222,12,0,160,passing,POR,DF,27.0,1997.0,25.2,26,1.03,17,0,0,7,0,2,1,0.04,1,0,0,0,0,0,goal_shot_creation,POR,DF,27.0,1997.0,25.2,2317,2234,80,43,0,10,3,2,0,0,0,0,2167,3,14,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,POR,DF,27.0,1997.0,25.2,0,21,7,33.3,0.83,0.28,0.0,0.0,19.4,0,0,0,1.5,1.5,0.07,-1.5,-1.5,shooting,POR,DF,27.0,1997.0,25.2,4.0,0.0,0.0,12.0,8.0,0.0,3.0,20.0,11.0,0.0,1.0,1.0,78.0,37.0,34.0,52.1,misc
ENG-Premier League,2023-24,Manchester City,Sergio Gómez,ESP,"FW,MF",22.0,2000.0,6,0,53,0.6,0,1,1,0,0,0,0,0,0.2,0.2,0.2,0.4,4,2,4,0.0,1.7,1.7,0.0,1.7,0.41,0.31,0.73,0.41,0.73,standard,ESP,"FW,MF",22.0,2000.0,0.6,59,0,10,19,30,3,59,2,2,100.0,0,0.0,38,231,112,4,0,1,0,0,48,4,possession,ESP,"FW,MF",22.0,2000.0,6,53.0,9.0,1.5,0.6,0,0.0,0,6,9.0,26,3.0,3.0,2.0,1.0,1.7,0.07,1.7,1.5,0.2,0.3,-0.89,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ESP,"FW,MF",22.0,2000.0,0.6,1,0,0,1,0,1,2,50.0,1,0,0,0,1,2,0,0,defense,ESP,"FW,MF",22.0,2000.0,0.6,46,54,85.2,636,97,29,31,93.5,15,17,88.2,1,2,50.0,1,0.2,0.2,0.8,1,1,2,1,2,passing,ESP,"FW,MF",22.0,2000.0,0.6,2,3.33,1,0,1,0,0,0,2,3.33,1,0,1,0,0,0,goal_shot_creation,ESP,"FW,MF",22.0,2000.0,0.6,54,52,2,0,1,0,4,1,1,1,0,0,46,0,1,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ESP,"FW,MF",22.0,2000.0,0.6,0,2,0,0.0,3.4,0.0,0.0,0.0,15.4,0,0,0,0.2,0.2,0.12,-0.2,-0.2,shooting,ESP,"FW,MF",22.0,2000.0,0.6,0.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,misc
ENG-Premier League,2023-24,Manchester City,Stefan Ortega,GER,GK,30.0,1992.0,9,5,635,7.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,GER,GK,30.0,1992.0,7.1,282,213,279,3,0,0,282,0,0,0.0,0,0.0,193,847,480,0,0,0,0,0,187,0,possession,GER,GK,30.0,1992.0,9,635.0,71.0,18.6,7.1,5,90.0,5,4,46.0,29,2.56,18.0,7.0,11.0,1.56,-0.09,13.7,7.5,6.2,0.88,-0.37,playing_time,GER,GK,30.0,1992.0,9.0,5.0,635.0,7.1,7.0,0.99,27.0,20.0,74.1,4.0,1.0,0.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,keeper,GER,GK,30.0,1992.0,7.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,1,defense,GER,GK,30.0,1992.0,7.1,213,266,80.1,4942,3526,58,58,100.0,108,110,98.2,46,96,47.9,0,0.0,0.0,0.0,0,2,0,0,0,passing,GER,GK,30.0,1992.0,7.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,GER,GK,30.0,1992.0,7.1,266,240,26,7,0,0,0,0,0,0,0,0,213,0,1,passing_types,GER,GK,30.0,1992.0,7.1,7.0,0.0,0.0,1.0,0.0,9.0,0.33,2.0,0.28,28.0,68.0,41.2,247.0,24.0,24.7,27.9,19.0,36.8,34.4,65.0,6.0,9.2,13.0,1.84,16.8,keeper_adv,GER,GK,30.0,1992.0,7.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,GER,GK,30.0,1992.0,7.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,100.0,misc
ENG-Premier League,2024-25,Manchester City,Stefan Ortega,GER,GK,31.0,1992.0,13,12,1100,12.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,GER,GK,31.0,1992.0,12.2,492,383,489,3,0,0,492,0,0,0.0,0,0.0,323,1489,864,0,0,0,0,0,309,0,possession,GER,GK,31.0,1992.0,13,1100.0,85.0,32.2,12.2,12,90.0,12,1,20.0,25,1.69,23.0,18.0,5.0,0.41,-0.48,19.1,19.0,0.1,0.01,-0.78,playing_time,GER,GK,31.0,1992.0,13.0,12.0,1100.0,12.2,18.0,1.47,50.0,33.0,68.0,5.0,4.0,3.0,3.0,25.0,2.0,2.0,0.0,0.0,0.0,keeper,GER,GK,31.0,1992.0,12.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,11,1,defense,GER,GK,31.0,1992.0,12.2,373,459,81.3,8327,5597,102,105,97.1,190,196,96.9,79,154,51.3,0,0.0,0.0,0.0,0,6,0,0,0,passing,GER,GK,31.0,1992.0,12.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,GER,GK,31.0,1992.0,12.2,459,388,70,21,0,2,0,0,0,0,0,0,373,1,1,passing_types,GER,GK,31.0,1992.0,12.2,18.0,2.0,1.0,1.0,1.0,16.3,0.31,-0.7,-0.06,40.0,104.0,38.5,409.0,55.0,21.5,26.7,49.0,32.7,28.2,133.0,6.0,4.5,12.0,0.98,14.3,keeper_adv,GER,GK,31.0,1992.0,12.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,GER,GK,31.0,1992.0,12.2,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,100.0,misc
ENG-Premier League,2024-25,Manchester City,Sávio,BRA,"FW,MF",20.0,2004.0,29,21,1766,19.6,1,8,9,1,0,0,3,0,5.0,5.0,6.9,11.9,137,67,246,0.05,0.41,0.46,0.05,0.46,0.26,0.35,0.61,0.26,0.61,standard,BRA,"FW,MF",20.0,2004.0,19.6,1095,14,55,286,774,154,1095,113,52,46.0,40,35.4,783,6489,3559,137,45,75,42,38,852,246,possession,BRA,"FW,MF",20.0,2004.0,29,1766.0,61.0,51.6,19.6,21,79.0,7,8,13.0,7,1.69,32.0,25.0,7.0,0.36,-0.79,36.1,21.0,15.1,0.77,0.49,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,BRA,"FW,MF",20.0,2004.0,19.6,23,17,5,10,8,10,19,52.6,9,14,2,12,6,29,9,1,defense,BRA,"FW,MF",20.0,2004.0,19.6,692,856,80.8,10296,1727,423,470,90.0,227,283,80.2,31,56,55.4,8,6.9,6.1,1.1,46,19,47,8,67,passing,BRA,"FW,MF",20.0,2004.0,19.6,111,5.66,80,2,15,4,7,3,15,0.76,10,0,2,1,1,1,goal_shot_creation,BRA,"FW,MF",20.0,2004.0,19.6,856,824,32,4,5,7,84,9,18,10,2,0,692,0,33,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,BRA,"FW,MF",20.0,2004.0,19.6,1,55,21,38.2,2.8,1.07,0.02,0.05,17.6,1,0,0,5.0,5.0,0.09,-4.0,-4.0,shooting,BRA,"FW,MF",20.0,2004.0,19.6,3.0,0.0,0.0,17.0,28.0,3.0,84.0,6.0,17.0,2.0,0.0,0.0,79.0,1.0,2.0,33.3,misc
ENG-Premier League,2025-26,Manchester City,Tijjani Reijnders,NED,MF,27-033,1998.0,2,2,180,2.0,1,1,2,1,0,0,1,0,0.2,0.2,0.1,0.3,7,11,12,0.5,0.5,1.0,0.5,1.0,0.12,0.04,0.17,0.12,0.17,standard,NED,MF,27-033,1998.0,2.0,124,2,9,70,46,6,124,3,1,33.3,2,66.7,80,394,218,7,6,0,4,4,105,12,possession,NED,MF,27-033,1998.0,2,180.0,90.0,100.0,2.0,2,90.0,2,0,0.0,0,1.5,4.0,2.0,2.0,1.0,0.0,4.0,1.7,2.3,1.15,0.0,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,NED,MF,27-033,1998.0,2.0,2,0,0,1,1,0,0,0.0,0,1,0,1,0,2,1,1,defense,NED,MF,27-033,1998.0,2.0,88,103,85.4,1281,252,56,58,96.6,27,32,84.4,3,9,33.3,1,0.1,0.2,0.9,1,11,2,0,11,passing,NED,MF,27-033,1998.0,2.0,4,2.0,4,0,0,0,0,0,2,1.0,2,0,0,0,0,0,goal_shot_creation,NED,MF,27-033,1998.0,2.0,103,100,3,1,1,0,6,0,2,2,0,0,88,0,2,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,NED,MF,27-033,1998.0,2.0,1,4,1,25.0,2.0,0.5,0.25,1.0,20.4,0,0,0,0.2,0.2,0.06,0.8,0.8,shooting,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
ENG-Premier League,2024-25,Manchester City,Vitor Reis,BRA,DF,18.0,2006.0,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,standard,BRA,DF,18.0,2006.0,0.0,3,1,2,1,0,0,3,1,1,100.0,0,0.0,2,3,0,0,0,0,0,0,2,0,possession,BRA,DF,18.0,2006.0,1,1.0,1.0,0.0,0.0,0,0.0,0,1,1.0,8,3.0,0.0,0.0,0.0,0.0,-0.74,0.0,0.0,0.0,0.0,-0.54,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,BRA,DF,18.0,2006.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,defense,BRA,DF,18.0,2006.0,0.0,2,2,100.0,50,10,0,0,0.0,2,2,100.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,passing,BRA,DF,18.0,2006.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,BRA,DF,18.0,2006.0,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,BRA,DF,18.0,2006.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,BRA,DF,18.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,misc
ENG-Premier League,2024-25,Manchester City,İlkay Gündoğan,GER,MF,33.0,1990.0,33,25,2223,24.7,1,6,7,1,0,0,1,0,3.2,3.2,3.5,6.7,64,127,96,0.04,0.24,0.28,0.04,0.28,0.13,0.14,0.27,0.13,0.27,standard,GER,MF,33.0,1990.0,24.7,1892,45,270,929,714,67,1892,41,17,41.5,16,39.0,1118,6209,3000,64,57,11,29,25,1480,96,possession,GER,MF,33.0,1990.0,33,2223.0,67.0,65.0,24.7,25,84.0,12,8,14.0,4,1.94,53.0,28.0,25.0,1.01,0.79,44.4,35.0,9.5,0.38,-0.44,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,GER,MF,33.0,1990.0,24.7,25,13,5,15,5,10,24,41.7,14,15,0,15,13,38,23,0,defense,GER,MF,33.0,1990.0,24.7,1525,1703,89.5,23600,4511,871,923,94.4,520,565,92.0,102,155,65.8,6,3.5,4.4,2.5,44,108,23,2,127,passing,GER,MF,33.0,1990.0,24.7,88,3.56,67,11,5,4,1,0,13,0.53,10,1,0,1,1,0,goal_shot_creation,GER,MF,33.0,1990.0,24.7,1703,1590,108,33,7,3,60,4,46,31,4,1,1525,5,21,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,GER,MF,33.0,1990.0,24.7,1,27,7,25.9,1.09,0.28,0.04,0.14,18.1,2,0,0,3.2,3.2,0.12,-2.2,-2.2,shooting,GER,MF,33.0,1990.0,24.7,1.0,0.0,0.0,15.0,27.0,1.0,60.0,13.0,13.0,1.0,0.0,0.0,116.0,14.0,11.0,56.0,misc
ENG-Premier League,2023-24,Manchester Utd,Aaron Wan-Bissaka,ENG,DF,25.0,1997.0,22,20,1780,19.8,0,2,2,0,0,0,4,0,0.1,0.1,1.5,1.6,30,77,54,0.0,0.1,0.1,0.0,0.1,0.01,0.08,0.08,0.01,0.08,standard,ENG,DF,25.0,1997.0,19.8,1225,85,424,538,278,24,1225,32,17,53.1,9,28.1,594,2909,1429,30,27,4,20,9,691,54,possession,ENG,DF,25.0,1997.0,22,1780.0,81.0,52.0,19.8,20,88.0,16,2,11.0,3,1.32,30.0,34.0,-4.0,-0.2,-0.37,25.3,37.9,-12.7,-0.64,-0.65,playing_time,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ENG,DF,25.0,1997.0,19.8,42,25,18,20,4,19,26,73.1,7,29,15,14,41,83,68,1,defense,ENG,DF,25.0,1997.0,19.8,823,986,83.5,10824,3539,536,599,89.5,243,285,85.3,19,38,50.0,2,1.5,1.4,0.5,12,51,16,3,77,passing,ENG,DF,25.0,1997.0,19.8,26,1.31,24,1,0,0,1,0,3,0.15,3,0,0,0,0,0,goal_shot_creation,ENG,DF,25.0,1997.0,19.8,986,839,145,7,0,1,14,138,0,0,0,0,823,2,27,passing_types,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,ENG,DF,25.0,1997.0,19.8,0,3,1,33.3,0.15,0.05,0.0,0.0,20.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,shooting,ENG,DF,25.0,1997.0,19.8,4.0,0.0,0.0,17.0,9.0,0.0,14.0,41.0,25.0,0.0,1.0,0.0,94.0,21.0,19.0,52.5,misc
